CustomerKey,FirstName,MiddleName,LastName,Gender,HouseOwnerFlag
25626,Janet,R,Diaz,F,1
25627,Joe,L,Carlson,M,1
25628,Jessie,A,Dominguez,F,1
25629,Micheal,T,Serrano,M,1
25630,Mandy,,Zeng,F,1
25631,Julie,,Deng,F,0
25632,Lee,,Moreno,M,0
25633,Tara,A,Sutton,F,1
25634,Lydia,A,Arun,F,0
25635,Warren,,Zhao,M,0
25636,Tommy,,Raji,M,0
25637,Raquel,D,Moreno,F,1
25638,Dale,A,Tang,M,0
25639,Russell,E,Lal,M,1
25640,Candice,,Zhao,F,1
25641,Dana,S,Schmidt,F,1
25642,Jon,,Rai,M,1
25643,Sergio,,Arun,M,1
25644,Andrew,,Lewis,M,1
25645,Tommy,C,Shen,M,1
25646,Randall,,Torres,M,1
25647,Kaitlyn,S,Hernandez,F,1
25648,Michele,,Carlson,F,1
25649,Trinity,,Morgan,F,1
25650,Jillian,L,Srini,F,1
25651,Alvin,,Yuan,M,0
25652,Rachael,,Sara,F,0
25653,Alan,,Gao,M,0
25654,Carla,W,Malhotra,F,1
25655,Virginia,,Arun,F,1
25656,Brenda,,Sanchez,F,1
25657,Tammy,J,Gonzalez,F,1
25658,Ricky,B,Dominguez,M,0
25659,Lee,,Navarro,M,1
25660,Warren,S,Pal,M,1
25661,Manuel,O,Sai,M,1
25662,Andre,,Kapoor,M,1
25663,Masato,,Kawai,M,1
25664,Jon,,Hu,M,1
25665,Theresa,,Romero,F,0
25666,Micheal,,Munoz,M,1
25667,Jaclyn,,Gao,F,0
25668,Carolyn,L,Lopez,F,1
25669,Stacy,M,Ortega,F,0
25670,Ariana,R,Brooks,F,0
25671,Brett,V,Arun,M,0
25672,Janelle,,Subram,F,1
25673,Isaiah,M,Turner,M,1
25674,Reginald,,Navarro,M,0
25675,Joe,,Blanco,M,0
25676,Mackenzie,L,Scott,F,1
25677,Veronica,A,Lopez,F,1
25678,Erica,,Yang,F,0
25679,Meredith,,Rodriguez,F,0
25680,Manuel,,Subram,M,0
25681,Melinda,,Serrano,F,0
25682,Cheryl,A,Ramos,F,1
25683,Ebony,,Ruiz,F,0
25684,Jermaine,D,Sanchez,M,0
25685,Barbara,A,Liu,F,1
25686,Naomi,,Hernandez,F,0
25687,Jade,C,Cook,F,0
25688,Patrick,E,Morris,M,1
25689,Andrea,,Campbell,F,1
25690,Theodore,,Alvarez,M,1
25691,Mitchell,F,Black,M,0
25692,Kelvin,L,Yuan,M,1
25693,Brandy,,Subram,F,1
25694,Dawn,D,Raje,F,1
25695,Kristine,D,Blanco,F,0
25696,Damien,L,Luo,M,1
25697,Miguel,L,Harris,M,0
25698,Ariana,E,Murphy,F,1
25699,Marcus,A,Kelly,M,1
25700,Faith,B,Coleman,F,1
25701,Francisco,,Garcia,M,1
25702,Evelyn,E,Lopez,F,1
25703,Summer,M,Rana,F,1
25704,Seth,A,Murphy,M,1
25705,Levi,,Prasad,M,1
25706,Francisco,S,Madan,M,0
25707,Louis,M,Raje,M,1
25708,Misty,,Sharma,F,0
25709,Savannah,,Lopez,F,1
25710,Diana,,Gill,F,0
25711,Mario,L,Luo,M,0
25712,Brent,R,He,M,1
25713,Latasha,M,Gill,F,1
25714,Darren,A,Gutierrez,M,1
25715,Tabitha,W,Sara,F,0
25716,Edwin,,Gao,M,0
25717,Ernest,,Guo,M,1
25718,Terrance,,Martinez,M,0
25719,Kristine,,Diaz,F,0
25720,Ronald,D,Garcia,M,0
25721,April,E,Nara,F,1
25722,Noah,,Mitchell,M,0
25723,Kate,L,Nara,F,0
25724,Tabitha,A,Fernandez,F,1
25725,Chad,S,Lal,M,1
25726,Brendan,,Deng,M,1
25727,Cheryl,T,Torres,F,1
25728,Nelson,,Romero,M,0
25729,Tabitha,M,Kapoor,F,1
25730,Isabelle,,Simmons,F,1
25731,Colleen,A,Tang,F,1
25732,Joanna,L,Sanz,F,0
25733,Joanna,B,Blanco,F,1
25734,Alvin,V,Zheng,M,0
25735,Suzanne,,Wu,F,1
25736,Darrell,J,Stone,M,1
25737,Marshall,,Liu,M,1
25738,Jacquelyn,L,Ruiz,F,1
25739,Cory,,Rodriguez,M,0
25740,Kellie,,Munoz,F,1
25741,Tabitha,,Sai,F,1
25742,Tamara,,He,F,1
25743,Alvin,K,Liu,M,0
25744,Gabriel,,Griffin,M,1
25745,Mayra,,Arun,F,0
25746,Lindsay,E,Simpson,F,1
25747,Marshall,K,Xu,M,0
25748,Kayla,J,Butler,F,0
25749,Ashlee,R,Moyer,F,0
25750,Francis,J,Blanco,M,1
25751,Gina,,Alvarez,F,1
25752,Christy,M,McDonald,F,0
25753,Nichole,P,Lal,F,0
25754,Calvin,A,Sharma,M,0
25755,Jeffery,,Huang,M,1
25756,Cassandra,L,Malhotra,F,1
25757,Jeffery,D,Wu,M,0
25758,Leslie,,Gutierrez,F,0
25759,Savannah,P,Kelly,F,1
25760,Natalie,A,Alexander,F,1
25761,Shish,,Shridhar,F,1
25762,Stefanie,,Fernandez,F,1
25763,Hannah,,Johnson,F,1
25764,Alexandria,,Price,F,0
25765,Natalie,,Watson,F,0
25766,Allison,,Kelly,F,1
25767,Bailey,L,Hill,F,0
25768,Tyrone,B,Ruiz,M,1
25769,Gerald,A,Rubio,M,0
25770,Reginald,D,Blanco,M,1
25771,Gabriella,,Rivera,F,0
25772,Harold,S,Kapoor,M,1
25773,Jack,K,Simmons,M,0
25774,Corey,,Pal,M,1
25775,Marie,A,Chandra,F,1
25776,Damien,,Zhou,M,1
25777,Stephanie,J,Butler,F,1
25778,Larry,S,Gomez,M,1
25779,Marshall,K,Cai,M,0
25780,Dana,M,Gill,F,0
25781,Alejandro,,Xie,M,0
25782,Marshall,,Gao,M,0
25783,Omar,D,Sun,M,0
25784,Damien,S,Raje,M,0
25785,Jackson,,Edwards,M,1
25786,Cheryl,A,Romero,F,1
25787,Lee,,Serrano,M,1
25788,Nichole,,Yuan,F,0
25789,Julia,,Mitchell,F,1
25790,Cameron,M,Patterson,M,0
25791,Seth,L,Foster,M,0
25792,Alyssa,S,Gonzales,F,1
25793,Ann,C,Rana,F,0
25794,Kristin,A,Tang,F,1
25795,Marie,M,Gomez,F,1
25796,Kelvin,,Jai,M,1
25797,Max,L,Torres,M,1
25798,Christian,,Coleman,M,0
25799,Arianna,A,James,F,0
25800,Sheena,,Nath,F,0
25801,Colin,A,Raji,M,0
25802,Clayton,,He,M,0
25803,Gregory,,Xu,M,1
25804,Nelson,F,Torres,M,1
25805,Melody,,Gomez,F,0
25806,Dwayne,L,Dominguez,M,1
25807,Kaitlin,J,Lopez,F,1
25808,Janet,A,Carlson,F,1
25809,Nicholas,A,Williams,M,1
25810,Jimmy,,Sanz,M,1
25811,Miguel,,Wright,M,0
25812,Donna,,Lal,F,1
25813,Isaac,,Hernandez,M,1
25814,Krystal,A,Zeng,F,0
25815,Jacquelyn,,Romero,F,1
25816,Teresa,E,Navarro,F,0
25817,Isaac,A,Phillips,M,1
25818,Aaron,,Hill,M,1
25819,Carlos,,Morgan,M,0
25820,Adam,H,Evans,M,1
25821,Krystal,,Gao,F,1
25822,Julio,M,Navarro,M,1
25823,Jaime,,Xie,M,1
25824,Terry,H,Pal,M,0
25825,Tammy,A,Fernandez,F,1
25826,Nathaniel,H,Watson,M,0
25827,Karla,C,Nara,F,1
25828,Ronald,,Madan,M,1
25829,Toni,E,Patel,F,1
25830,Louis,C,Nath,M,1
25831,Sebastian,V,Torres,M,1
25832,Shawn,,Tang,M,0
25833,Sabrina,P,Hernandez,F,1
25834,Jeremy,,Davis,M,0
25835,Destiny,L,Flores,F,0
25836,Jaime,E,Luo,M,1
25837,Timothy,H,Cook,M,1
25838,Makayla,,Reed,F,1
25839,Connor,M,Powell,M,1
25840,Karla,A,Pal,F,1
25841,Lindsey,J,Becker,F,0
25842,Cole,,Brooks,M,1
25843,Hunter,E,Perez,M,1
25844,Riley,M,Butler,F,0
25845,Timothy,,Campbell,M,0
25846,Faith,D,Bailey,F,1
25847,Destiny,,Brown,F,1
25848,Samuel,L,Robinson,M,1
25849,Danielle,J,Cooper,F,1
25850,Jared,J,Sanchez,M,1
25851,Seth,J,Washington,M,0
25852,Amanda,M,Bennett,F,0
25853,Chloe,L,Collins,F,1
25854,Jordan,,Chen,M,1
25855,Dylan,,Diaz,M,0
25856,Benjamin,H,Sharma,M,1
25857,Abigail,M,Perry,F,0
25858,Mariah,V,Gonzales,F,1
25859,Mackenzie,M,Peterson,F,1
25860,Justin,J,Thomas,M,1
25861,Garrett,C,Cooper,M,1
25862,Jared,,Bell,M,0
25863,Sydney,S,Wright,F,1
25864,Petr,,Lazecky,F,1
25865,Tristan,,Butler,M,1
25866,Tristan,G,Perry,M,1
25867,Carlos,A,Carter,M,1
25868,Jessica,W,Lewis,F,1
25869,Lucas,,Parker,M,1
25870,Edward,M,Gonzales,M,1
25871,Jason,R,Nelson,M,1
25872,Melanie,H,Ross,F,0
25873,Isaiah,,Sanders,M,1
25874,Jessica,,Hall,F,1
25875,Jocelyn,D,Price,F,0
25876,Noah,,King,M,1
25877,Alyssa,,Price,F,1
25878,Brianna,E,Simmons,F,0
25879,Alyssa,S,Wood,F,1
25880,Jackson,,Kumar,M,1
25881,Jennifer,,Clark,F,1
25882,Edward,S,Roberts,M,1
25883,Luis,E,Carter,M,1
25884,Elijah,S,Evans,M,1
25885,Hailey,S,Washington,F,1
25886,Rachel,,Rogers,F,1
25887,Jack,J,Collins,M,1
25888,Morgan,D,Edwards,F,1
25889,Reginald,C,Munoz,M,0
25890,Chloe,D,Brown,F,1
25891,Brandon,J,Johnson,M,0
25892,Stephanie,,Price,F,1
25893,Alexia,,Alexander,F,1
25894,Steve,,Zeng,M,1
25895,Jesse,M,Richardson,M,0
25896,Marissa,,Coleman,F,1
25897,Kimberly,,Bailey,F,1
25898,Brittney,L,Cai,F,1
25899,Caitlin,D,Rogers,F,1
25900,Haley,,Sanders,F,1
25901,Lucas,E,Harris,M,0
25902,Cameron,,Li,M,1
25903,Marshall,A,Rai,M,1
25904,Ian,,Collins,M,1
25905,Nathan,K,Hayes,M,0
25906,Crystal,,Zhao,F,0
25907,Kelli,,Shen,F,1
25908,Melissa,,Long,F,0
25909,Chase,J,James,M,1
25910,Natalie,R,Miller,F,1
25911,Alexandra,,Sanders,F,0
25912,Walter,R,Rubio,M,1
25913,Beth,A,Srini,M,1
25914,Seth,,Hughes,M,1
25915,Paige,J,Bryant,F,0
25916,Naomi,,Serrano,F,1
25917,Kyle,,Long,M,0
25918,Carly,,Anand,F,0
25919,Dana,D,Ramos,F,0
25920,Orlando,,Gutierrez,M,0
25921,Colin,,Shan,M,0
25922,Veronica,J,Malhotra,F,1
25923,Mason,W,Parker,M,1
25924,Hannah,,Robinson,F,0
25925,Brianna,,Cooper,F,0
25926,Larry,,Gutierrez,M,1
25927,Tiffany,,Guo,F,1
25928,Mario,J,Sharma,M,1
25929,Alexandra,,Gray,F,0
25930,Ethan,L,Harris,M,1
25931,Ryan,M,Henderson,M,1
25932,Marcus,,Rodriguez,M,0
25933,Dalton,L,Stewart,M,0
25934,Luke,,King,M,0
25935,April,A,Tang,F,1
25936,Deanna,H,Schmidt,F,1
25937,Jon,,Yuan,M,1
25938,Marvin,,Gutierrez,M,0
25939,Willie,A,Tang,M,1
25940,Gerald,,Arun,M,1
25941,Molly,,Perez,F,1
25942,Brianna,J,Brooks,F,0
25943,Brianna,,McDonald,F,0
25944,Ronald,,Perez,M,1
25945,Brent,J,Guo,M,1
25946,Britta,,Simon,F,1
25947,Sam,,Wilson,M,1
25948,Christine,D,Stone,F,0
25949,Summer,C,Raman,F,1
25950,Kyle,,Kumar,M,1
25951,Anthony,A,Anderson,M,0
25952,Jon,,Alonso,M,0
25953,Hunter,A,Butler,M,1
25954,Noah,E,Carter,M,0
25955,Anna,,Robinson,F,0
25956,Charles,J,Ramirez,M,1
25957,Stephanie,,Washington,F,0
25958,Alfredo,W,Ortega,M,1
25959,Katherine,,Hall,F,0
25960,Willie,S,Cai,M,1
25961,Ricardo,T,Goel,M,1
25962,Jordyn,J,Jenkins,F,0
25963,Charles,,Morris,M,1
25964,Christopher,,Winston,M,0
25965,Andrea,A,Roberts,F,0
25966,Alex,B,Watson,M,1
25967,Alexis,S,Martinez,F,1
25968,Benjamin,F,Powell,M,1
25969,Jason,F,Parker,M,0
25970,Hailey,C,James,F,0
25971,Savannah,,Young,F,1
25972,Jocelyn,,Henderson,F,0
25973,Mariah,,Griffin,F,0
25974,Noah,E,Jai,M,1
25975,Ebony,R,Gutierrez,F,0
25976,Hunter,F,Coleman,M,0
25977,Jenna,M,Lopez,F,1
25978,Morgan,,Perez,F,1
25979,Miguel,,Edwards,M,1
25980,Julia,M,Jones,F,1
25981,Isaiah,,Howard,M,1
25982,Rebecca,,Phillips,F,0
25983,Jack,J,Alexander,M,0
25984,Isabella,D,Wright,F,1
25985,Justin,L,Harris,M,0
25986,Isabel,L,Bryant,F,0
25987,Hunter,,Kumar,M,1
25988,Victor,M,Muñoz,M,1
25989,Jeremy,,Price,M,1
25990,Jenna,A,Parker,F,0
25991,Arianna,,Hayes,F,1
25992,Stephanie,,Flores,F,1
25993,Heidi,H,Chandra,F,1
25994,Richard,,Garcia,M,1
25995,Jack,R,Phillips,M,1
25996,Faith,,Murphy,F,1
25997,Katherine,,Wright,F,1
25998,Richard,L,Rivera,M,1
25999,Joshua,F,Thompson,M,1
26000,Connor,,Lopez,M,0
26001,Nicholas,G,Lee,M,0
26002,Samuel,J,Walker,M,0
26003,Denise,,Subram,F,0
26004,Arthur,,Washington,F,1
26005,Elizabeth,J,Clark,F,1
26006,Garrett,,Peterson,M,1
26007,Jesse,,Morgan,M,0
26008,Jennifer,,Gonzales,F,1
26009,Luis,R,Foster,M,1
26010,Morgan,W,Campbell,F,1
26011,Daisuke,,Yanagishima,F,0
26012,Mark,E,Bebbington,M,1
26013,Victoria,,Taylor,F,1
26014,Olivia,,Torres,F,0
26015,Gabriel,,Chow,M,1
26016,Fernando,,King,M,0
26017,Derrick,W,Alonso,M,0
26018,Zachary,R,Thompson,M,1
26019,Luis,C,Allen,M,1
26020,Barry,R,Lopez,M,1
26021,Meghan,E,Gutierrez,F,1
26022,Jamie,,Gao,F,1
26023,Crystal,L,Huang,F,0
26024,Jill,N,Gutierrez,F,1
26025,Aimee,,Zhang,F,1
26026,Cindy,E,Srini,F,1
26027,Michele,,Luo,F,0
26028,Brandy,,Garcia,F,0
26029,Roy,,Vazquez,M,0
26030,Rebekah,,Subram,F,1
26031,Katrina,P,Kumar,F,0
26032,Leslie,J,Ruiz,F,1
26033,Danny,J,Vazquez,M,1
26034,Rosa,,Gao,F,1
26035,Shannon,,Vazquez,M,1
26036,Haley,,Wright,F,1
26037,Erik,L,Dominguez,M,1
26038,Nicole,E,Flores,F,0
26039,Robert,J,Garcia,M,1
26040,Ana,,Butler,F,1
26041,Gloria,G,Torres,F,1
26042,Devin,,Griffin,M,0
26043,Jodi,,Becker,F,1
26044,Gavin,,Hughes,M,0
26045,Samuel,,Jenkins,M,0
26046,Kara,,Kumar,F,1
26047,Ashley,A,Hall,F,1
26048,Brad,K,Oliver,M,1
26049,Christopher,R,White,M,0
26050,Clarence,P,Ye,M,0
26051,Joshua,,Williams,M,1
26052,Carolyn,,Subram,F,1
26053,Austin,E,Anderson,M,1
26054,Dylan,A,Lee,M,0
26055,Ethan,,Foster,M,1
26056,Karen,T,Zeng,F,1
26057,Barry,E,Subram,M,1
26058,Faith,,Stewart,F,1
26059,Andrew,,Anderson,M,1
26060,Kyle,D,Edwards,M,1
26061,Connor,,Butler,M,0
26062,Chad,,Raji,M,1
26063,Wesley,P,Lu,M,1
26064,Logan,,Scott,M,1
26065,Chloe,J,Powell,F,0
26066,Elizabeth,,Martinez,F,0
26067,Erin,,Morgan,F,0
26068,Dylan,,Patterson,M,1
26069,Jessica,,Foster,F,1
26070,Elijah,A,Patterson,M,1
26071,Brittany,W,Henderson,F,0
26072,Kelli,W,Zhang,F,1
26073,Julia,N,Adams,F,0
26074,Isaac,D,Reed,M,1
26075,Jessica,N,Walker,F,1
26076,Kelly,,Ross,F,1
26077,Isaac,,Collins,M,1
26078,Alberto,R,Dominguez,M,1
26079,Ryan,,Robinson,M,1
26080,Sydney,,Roberts,F,1
26081,Edward,C,Green,M,0
26082,Christian,S,Johnson,M,0
26083,Alyssa,,Smith,F,0
26084,Luke,,Jenkins,M,0
26085,Ian,,Powell,M,1
26086,Sean,J,Cox,M,1
26087,Ashley,H,Price,F,1
26088,Ethan,,Perry,M,1
26089,Terry,A,Rai,M,0
26090,Mathew,,Moreno,M,1
26091,Chloe,J,Bennett,F,0
26092,Devin,E,Morgan,M,1
26093,Nicole,,Washington,F,0
26094,Sarah,,Butler,F,0
26095,Trinity,,Kelly,F,1
26096,Kevin,A,Wright,M,1
26097,Robert,,Flores,M,0
26098,Daniel,,Lee,M,0
26099,Christina,,Bell,F,0
26100,James,Garner,Ptaszynski,F,1
26101,Phillip,S,Smith,M,1
26102,Ana,A,Wood,F,0
26103,Jack,A,Yang,M,1
26104,Timothy,D,Edwards,M,0
26105,Morgan,C,Gonzales,F,0
26106,Connor,,King,M,1
26107,Alexis,,Thomas,F,1
26108,Dylan,D,Thompson,M,0
26109,Dalton,J,Rodriguez,M,1
26110,James,,Alexander,M,1
26111,Sarah,S,Coleman,F,1
26112,Luke,,Perry,M,1
26113,Caitlin,L,Rivera,F,1
26114,Isaac,J,Peterson,M,1
26115,Savannah,,Mitchell,F,0
26116,Ashley,,Martin,F,0
26117,Samuel,,Wright,M,1
26118,Ashley,A,Butler,F,1
26119,Danielle,B,Gray,F,1
26120,Miguel,,Lewis,M,0
26121,Madeline,K,Nelson,F,0
26122,Lauren,,Gonzales,F,1
26123,Isabella,R,Scott,F,1
26124,Riley,C,James,F,1
26125,Sara,D,Roberts,F,1
26126,Alexandra,R,Bell,F,1
26127,Terry,G,Chander,M,1
26128,Samuel,,Phillips,M,1
26129,Jodi,,Anand,F,1
26130,Ronnie,,Liu,M,1
26131,Lawrence,C,Suarez,M,1
26132,Shelby,,Ward,F,0
26133,Jesse,,Hall,M,1
26134,Bridget,,Goel,F,1
26135,Erica,P,Sun,F,1
26136,Tabitha,A,Gonzalez,F,1
26137,Joshua,A,Clark,M,1
26138,Latoya,C,Chander,F,1
26139,Derek,A,Nara,M,1
26140,Emily,L,Long,F,0
26141,Jorge,,Zhu,M,1
26142,Micheal,,Dominguez,M,1
26143,Michele,,Mehta,F,1
26144,Cassidy,N,Russell,F,1
26145,Calvin,W,Shen,M,0
26146,Laura,L,Wang,F,1
26147,Ivan,A,Subram,M,1
26148,Michael,M,Thompson,M,1
26149,Casey,,Chande,F,0
26150,Nancy,H,Rana,F,0
26151,Austin,,Lee,M,1
26152,Jaime,M,Gill,F,0
26153,Rebecca,M,Collins,F,1
26154,Cory,,Madan,M,1
26155,Chad,A,Xie,M,1
26156,Shannon,,Cai,F,1
26157,Brad,,Xu,M,1
26158,Lisa,,Wu,F,1
26159,Virginia,,Raman,F,1
26160,Leonard,,Lal,M,1
26161,Wayne,A,Raji,M,1
26162,Toni,,Malhotra,F,1
26163,Autumn,O,Cai,F,1
26164,Krista,,Vazquez,F,0
26165,Alexandra,C,Flores,F,1
26166,Brett,,Van,M,0
26167,Jaclyn,D,Zhao,F,0
26168,Ian,,Campbell,M,1
26169,Alexandra,B,White,F,1
26170,Jeremiah,C,Jenkins,M,0
26171,Randall,A,Ruiz,M,1
26172,Madeline,,Hernandez,F,0
26173,Ariana,,Rivera,F,1
26174,Isaac,,Adams,M,0
26175,Jose,,Hughes,M,1
26176,Jason,,Hayes,M,1
26177,Nicole,S,Simmons,F,0
26178,Paige,P,Price,F,1
26179,Ruth,R,Rodriguez,F,0
26180,Jonathan,,Butler,M,0
26181,Lucas,B,Ross,M,1
26182,Brittney,R,Liang,F,0
26183,Allen,M,Arthur,M,0
26184,Louis,M,Lal,M,0
26185,Kaylee,C,Green,F,1
26186,Joanna,,Gill,F,0
26187,Hector,M,Gill,M,1
26188,Geoffrey,,Sara,M,1
26189,Pedro,,Serrano,M,0
26190,Arthur,,Suri,M,0
26191,Jon,A,Wang,M,0
26192,Noah,,Hill,M,1
26193,Luis,M,Edwards,M,0
26194,Miguel,T,Brown,M,1
26195,Alyssa,S,Rivera,F,1
26196,Gavin,,Griffin,M,1
26197,Marcus,S,Lopez,M,0
26198,Alyssa,M,Taylor,F,0
26199,Matthew,,White,M,0
26200,Ian,V,Baker,M,1
26201,Dalton,P,Watson,M,1
26202,Haley,T,Simmons,F,0
26203,Nicole,,Hall,F,1
26204,Christy,D,Gao,F,1
26205,Julio,,Alvarez,M,1
26206,Kurt,,She,M,1
26207,Kelvin,A,Zeng,M,0
26208,Sharon,,Anand,F,0
26209,Jan,R,Cox,F,0
26210,Clinton,,Gill,M,0
26211,Bridget,,Yuan,F,1
26212,Summer,,Martinez,F,0
26213,Grant,A,Andersen,M,0
26214,Christy,,Chande,F,1
26215,Grant,,Shan,M,0
26216,Ebony,K,Subram,F,1
26217,Pedro,C,Blanco,M,1
26218,Barry,J,Patel,M,0
26219,Summer,,Suri,F,1
26220,Jonathan,,Harris,M,1
26221,Kari,M,Chapman,F,0
26222,Carolyn,,Madan,F,0
26223,Dominic,A,Sai,M,0
26224,Henry,W,Gonzalez,M,0
26225,Sergio,,Srini,M,0
26226,Michele,C,Andersen,F,1
26227,Joe,,Gutierrez,M,1
26228,Carolyn,B,Perez,F,1
26229,Cara,L,Ye,F,0
26230,Natasha,,Ramos,F,1
26231,Maurice,,Nara,M,1
26232,Jay,,Gomez,M,1
26233,Cristina,,Chande,F,1
26234,Antonio,L,Perry,M,1
26235,Michelle,H,Watson,F,1
26236,Isabella,A,Evans,F,1
26237,Grace,M,Martin,F,1
26238,Julia,A,Foster,F,1
26239,Kaitlyn,,Turner,F,1
26240,Katelyn,,Evans,F,0
26241,James,M,Lal,M,1
26242,Isabella,,Lewis,F,1
26243,Fernando,A,Gonzalez,M,0
26244,Jordan,,Hughes,M,0
26245,Devin,,Murphy,M,1
26246,Jade,T,Bell,F,0
26247,Sophia,,Turner,F,1
26248,Thomas,A,Lewis,M,0
26249,Thomas,B,Ross,M,1
26250,Miguel,D,Simmons,M,0
26251,Cedric,,Huang,M,0
26252,Morgan,R,Garcia,F,1
26253,Dalton,N,Wright,M,0
26254,Seth,A,Henderson,M,0
26255,Cameron,,Alexander,M,0
26256,Ronald,,Rana,M,0
26257,Hector,,Jimenez,M,0
26258,Angelica,E,Powell,F,1
26259,Hunter,,Bryant,M,0
26260,Ryan,G,Jackson,M,1
26261,Brooke,J,Watson,F,1
26262,Hannah,C,Thompson,F,0
26263,Kaitlyn,,Collins,F,1
26264,Elijah,,Lal,M,1
26265,Tammy,V,Lopez,F,0
26266,Brent,E,Gao,M,0
26267,Matthew,F,Martin,M,0
26268,Jonathon,,Romero,M,1
26269,Chloe,L,Moore,F,1
26270,Hailey,R,Bailey,F,1
26271,Bailey,,Baker,F,1
26272,Kelly,,Hughes,F,1
26273,Chelsea,L,Suri,F,1
26274,Jennifer,L,Wood,F,0
26275,Miguel,,Johnson,M,0
26276,Heather,,Huang,F,1
26277,Jacqueline,,Hughes,F,1
26278,Jon,,Wu,M,0
26279,Trinity,J,Sanchez,F,1
26280,Jackson,,Jenkins,M,0
26281,Ian,D,Alexander,M,1
26282,Leonard,R,Jai,M,0
26283,Jeremiah,S,Diaz,M,1
26284,Garrett,,Ward,M,0
26285,Kayla,,Hayes,F,1
26286,Evan,J,Phillips,M,1
26287,Elijah,,Baker,M,0
26288,Alexandra,H,Russell,F,1
26289,Samuel,,Simmons,M,1
26290,Noah,L,Chen,M,1
26291,Blake,R,Walker,M,1
26292,Marty,E.,Simpson,F,1
26293,Casey,G,Carlson,M,1
26294,Andrew,F,Johnson,M,0
26295,Toni,K,Kapoor,F,1
26296,Grace,M,Simmons,F,1
26297,Jeremiah,,Lopez,M,1
26298,Jasmine,R,Peterson,F,1
26299,Y.,L.,Yong,M,0
26300,Audrey,D,Ortega,F,1
26301,Isaiah,,Hall,M,0
26302,James,L,Jackson,M,1
26303,Devon,M,Pal,M,1
26304,Anna,,Lewis,F,1
26305,Julia,E,Rogers,F,0
26306,Kyle,J,Holt,M,0
26307,Alexander,,Miller,M,1
26308,Sara,,Kelly,F,0
26309,Julian,,Powell,M,0
26310,Kaitlyn,J,Garcia,F,0
26311,Brenda,S,Rodriguez,F,1
26312,Elizabeth,D,Wood,F,1
26313,Dalton,,Simmons,M,1
26314,Angel,M,Murphy,M,1
26315,Taylor,P,Peterson,F,0
26316,Stephanie,,Hughes,F,1
26317,Amanda,,Wright,F,1
26318,Caleb,A,Parker,M,1
26319,Dylan,M,Martinez,M,0
26320,Brianna,M,Diaz,F,1
26321,Randall,,Blanco,M,1
26322,Justin,,Zhang,M,0
26323,Dwayne,A,Ruiz,M,1
26324,Faith,,Brooks,F,0
26325,Tyler,A,Robinson,M,1
26326,Trevor,,Washington,M,1
26327,Jack,,Jai,M,1
26328,Edward,L,Anderson,M,0
26329,Angelica,,Bryant,F,1
26330,Marcus,H,Diaz,M,0
26331,Melanie,K,Powell,F,1
26332,Aaron,W,Mitchell,M,0
26333,Alexandria,,Alexander,F,1
26334,Ross,,Blanco,M,1
26335,April,C,Pal,F,1
26336,Noah,D,Brown,M,1
26337,Jennifer,,Gonzalez,F,1
26338,Anna,,Coleman,F,1
26339,Cindy,,James,F,1
26340,Melissa,A,Morris,F,1
26341,Olivia,R,Taylor,F,1
26342,Eduardo,M,Griffin,M,0
26343,Mariah,,Washington,F,0
26344,Natalie,K,Hughes,F,1
26345,Connor,,Baker,M,0
26346,Emmanuel,,Suri,M,1
26347,Alvin,S,Raji,M,1
26348,Logan,,Moore,M,1
26349,Adam,E,Lopez,M,0
26350,Gabrielle,,King,F,1
26351,Emma,,Moore,F,0
26352,Cynthia,L,Fernandez,F,0
26353,Holly,R,Malhotra,F,0
26354,Nelson,,Serrano,M,0
26355,Darren,,Madan,M,0
26356,Timothy,,Howard,M,1
26357,Sergio,S,Gonzalez,M,1
26358,Mason,C,Gonzalez,M,0
26359,George,M,Raman,M,1
26360,Max,,Blanco,M,0
26361,Ebony,,Suarez,F,1
26362,Joy,E,Torres,F,1
26363,Larry,M,Jimenez,M,1
26364,Gabriella,,Hill,F,0
26365,Phillip,L,Fernandez,M,1
26366,Johnathan,,Schmidt,M,1
26367,Omar,,Shan,M,1
26368,Bharat,,Mirchandani,M,1
26369,Kate,J,Nath,F,1
26370,Maria,E,Bryant,F,1
26371,Cassandra,,Garcia,F,1
26372,Marie,,Browning,F,1
26373,Mariah,,Reed,F,1
26374,Bradley,M,Pal,M,0
26375,Shannon,,Ortega,M,1
26376,Anthony,,Martinez,M,1
26377,Isabelle,,Foster,F,1
26378,Colin,,Raje,M,1
26379,Cindy,,Rodriguez,F,0
26380,Ricardo,,Luo,M,1
26381,Shannon,J,Romero,M,1
26382,Dale,,Xu,M,0
26383,Ronnie,,Hu,M,1
26384,Jon,J,Zhu,M,1
26385,Javier,,Muñoz,M,0
26386,Kelli,,Zhao,F,0
26387,Dalton,,Roberts,M,0
26388,Wayne,L,Jai,M,1
26389,Candice,L,Zhou,F,0
26390,Ivan,S,Mehta,M,1
26391,Dominique,S,Arun,F,1
26392,Kelli,,Rai,F,0
26393,Donald,,Raman,M,0
26394,Martha,V,Sun,F,1
26395,Daisy,E,Gill,F,1
26396,Terry,D,Black,M,0
26397,Micheal,,Travers,M,0
26398,Ian,G,Watson,M,1
26399,Erick,E,Gonzalez,M,1
26400,Jade,M,James,F,1
26401,Natalie,,Butler,F,1
26402,Jamie,,Wagner,F,0
26403,Philip,,Navarro,M,0
